2021-02-12,9,en,0,26,"[Vicenza, Veneto]",0,0,0,36,2021-02-12T09:26:36.000-06:00,"@bts_bighit Loveeeee💜💜💜💜💜💜 
#Curated_for_ARMY #JUNGKOOK #BTS #BTS_BE #BTSARMY #BTSWORLD",54
2021-02-12,10,en,0,13,"[Saidapet, India]",0,0,0,43,2021-02-12T10:13:43.000-06:00,💜💜💜😍😍😍😍😍😍😍 love you BTS 💜 ARMY Forever 💜💜 https://t.co/jllJstH55d,63
2021-02-12,10,ja,0,33,"[Kita-ku, Okayama]",0,0,0,42,2021-02-12T10:33:42.000-06:00,"陸翔さんとカケルさんと写真撮った🤩✨

2人ともイケメン、優しいです😆😆

#ホスト
#岡山
#歌舞伎町
#ミナミ
#錦
#すすきの
#初回
#初回指名
#DM
#韓国男子
#ホス狂い
#担当
#レペゼン地球
#BTS
#DJふぉい
#candyfoxx https://t.co/sOPIDCtyxz",68
2021-02-12,11,en,0,1,"[Detroit, MI]",0,0,0,40,2021-02-12T11:01:40.000-06:00,"Back at it again! BTS @bxjbeautyco Photoshoot 

#selfie #beauty #photoshop #modeling #castingcall #photographer #bts https://t.co/Yo8nwcwqLh",71
2021-02-12,12,ko,1,21,"[Changwon-si, Republic of Korea]",0,0,0,24,2021-02-12T12:21:24.000-06:00,"위로받고 싶을 때 들어보세요 영탁 이불
#영탁 #youngtak #영탁이불 #영탁신곡 #vlive #영탁의불쑥tv #노래추천 #좋아요 #daily #mood #kpop #music #comforter #valentine #발렌타인데이 https://t.co/bq7H4AY19a",76
2021-02-12,12,ko,0,22,"[Changwon-si, Republic of Korea]",0,0,0,34,2021-02-12T12:22:34.000-06:00,"위로받고 싶을 때 들어보세요 영탁 이불
#영탁 #youngtak #영탁이불 #영탁신곡 #vlive #영탁의불쑥tv #노래추천 #좋아요 #daily #mood #kpop #music #comforter #valentine #발렌타인데이 https://t.co/y1Ps3YKmlZ",77
2021-02-12,12,en,0,27,"[North El Monte, CA]",0,0,0,20,2021-02-12T12:27:20.000-06:00,"HIF about the #Mandalorian 

#caradune #jhope #starwars #tealovers #GinaCarano #BTSLoveMyself #Trump
#JHOPE_IS_MY_HOPE #BTS #btasarmy https://t.co/pa884HDWzV",78
2021-02-12,12,ko,1,30,"[Changwon-si, Republic of Korea]",0,0,0,26,2021-02-12T12:30:26.000-06:00,"위로받고 싶을 때 들어보세요 영탁 이불
#영탁 #youngtak #영탁이불 #영탁신곡 #vlive #영탁의불쑥tv #노래추천 #좋아요 #daily #mood #kpop #music #comforter #valentine #발렌타인데이 https://t.co/RKbmzfzwNF",80
2021-02-12,12,und,0,42,"[Duque de Caxias, Brasil]",0,0,0,39,2021-02-12T12:42:39.000-06:00,"#HYUNA_IMNOTCOOL 
#kpop
#PNATION https://t.co/uvxO0AzSK9",82
2021-02-12,12,und,0,45,"[Duque de Caxias, Brasil]",0,0,0,19,2021-02-12T12:45:19.000-06:00,"#G_IDLE 
#princess
#kpop
#win
#HWAA https://t.co/7KnYjNL7ya",83
