2021-02-14,16,es,0,26,"[Ciudad Real, Spain]",0,0,0,52,2021-02-14T16:26:52.000-06:00,@TPaperheart @Vikrokosmos9 @BTS_twt Tía Vicky enhorabuena!!!! @Vikrokosmos9  💜💜💜💜,52
2021-02-14,16,es,0,27,"[Saladoblanco, Colombia]",0,0,0,24,2021-02-14T16:27:24.000-06:00,"@06Nikolgomez @ClaroColombia @BTS_twt 💪💜😎
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro",53
2021-02-14,16,en,0,27,"[Barrie, Ontario]",0,0,0,34,2021-02-14T16:27:34.000-06:00,@BTS_twt the person who created these images is very talented 👍 makes my heart hurt a bit... I really miss seeing their faces for real 🥺☺️ so beautiful!! https://t.co/TIZllOe3Rk,54
2021-02-14,16,en,0,27,[Cyprus],0,0,0,35,2021-02-14T16:27:35.000-06:00,@BTS_twt I hope you are fine ... but we are not the same! my prayers are with you ...always be good illuminate us with your light ...    🇹🇷🇰🇷🌹,55
2021-02-14,16,en,0,27,"[Walden, NY]",0,0,0,40,2021-02-14T16:27:40.000-06:00,@spotify_data @BTS_twt @onedirection @maroon5 @QueenWillRock @Imaginedragons @thebeatles @BLACKPINK @ArcticMonkeys @linkinpark @bep I played Queen and the Beatles.,56
2021-02-14,16,es,0,27,"[Saladoblanco, Colombia]",0,0,0,41,2021-02-14T16:27:41.000-06:00,"@My_happinessBTS @BTS_twt 💪💜💕
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro",57
2021-02-14,16,en,0,28,"",0,0,0,26,2021-02-14T16:28:26.000-06:00,@k0okiesnmilk @BTS_twt you're gorgeous omg 😳,58
2021-02-14,16,zh,0,29,"",0,0,1454,58,2021-02-14T16:29:58.000-06:00,RT @RoastPigeonQ: 『到寒冬结束，春日来临时——』 ​​​ @BTS_twt https://t.co/8fckymlPIu,59
2021-02-14,16,es,0,31,"[Ate, Peru]",0,0,0,17,2021-02-14T16:31:17.000-06:00,Obvio que con Kim Seokjin 😍💜 @BTS_twt https://t.co/cODvcVk3NH,60
2021-02-14,16,es,0,31,"[Bogotá, D.C., Colombia]",0,0,0,17,2021-02-14T16:31:17.000-06:00,"@ARMYBogotaCol @BTS_twt Cuántas estaremos ese día en plaza claro..disfrutando de todas las pantallas 💜💜💜 pongamos los vídeos en weverse para q hobi vea lo mucho q lo amamos @BTS_twt

#ARMYBTSEstaClaro",61
2021-02-14,16,es,0,32,"",0,0,0,15,2021-02-14T16:32:15.000-06:00,"hoseok es la personita más cute y gorgeous del universe, siempre está ahí para los demás, lo amo mucho :(

@BTS_twt
https://t.co/CO7ntMfptQ",62
2021-02-14,16,es,0,33,"[Saladoblanco, Colombia]",0,0,0,23,2021-02-14T16:33:23.000-06:00,"@stayjinie @BTS_twt 💪💜 Hagamos realidad este sueño ☀️
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro",63
2021-02-14,16,es,0,34,"[San Martin de Porres, Peru]",0,0,0,46,2021-02-14T16:34:46.000-06:00,@btsargento @BTS_twt Te Amo,64
2021-02-14,16,en,0,35,"",0,0,0,32,2021-02-14T16:35:32.000-06:00,@MICDROPVMINKOOK @BTS_twt nhi you’re so gorgeous 🥺,65
2021-02-14,16,es,0,35,"[Saladoblanco, Colombia]",0,0,0,52,2021-02-14T16:35:52.000-06:00,"@DaianaH12356416 @BTS_twt Y si lo logramos también en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro",66
2021-02-14,16,es,0,36,"[Saladoblanco, Colombia]",0,0,0,46,2021-02-14T16:36:46.000-06:00,"@Dayakdt @ClaroColombia @BTS_twt Y si lo logramos también en la @TorreColpatria ☀️🇨🇴💪😎
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro",67
2021-02-14,16,es,0,37,"[Bogotá, D.C., Colombia]",0,0,0,0,2021-02-14T16:37:00.000-06:00,"Este solecito merece todas las pantallas de claro! @BTS_twt

#ARMYBTSEstaClaro https://t.co/fIwXFfeZNa",68
2021-02-14,16,es,0,37,"[Saladoblanco, Colombia]",0,0,0,39,2021-02-14T16:37:39.000-06:00,"@Alejand40900403 @ClaroMusicaCO @BTS_twt Y si lo logramos también en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro",69
2021-02-14,16,es,0,38,"",0,0,1,21,2021-02-14T16:38:21.000-06:00,"RT @ggukseov: hoseok es la personita más cute y gorgeous del universe, siempre está ahí para los demás, lo amo mucho :(

@BTS_twt
https://t…",70
2021-02-14,16,en,1,39,"[Amphoe Hat Yai, Songkhla Province]",0,0,1,15,2021-02-14T16:39:15.000-06:00,"Day 677 wait to see you again too.💜💜 
(He said, he will come back again pls wait to see him)💜💜 Thai language 🇹🇭

@BTS_twt 
#방탄소년단 
#v 
#Taehyung

 https://t.co/V1qMPt0TIR",71
